,Unnamed: 0,category,subcategory,current_price,raw_price,discount,likes_count,variation_0_color,variation_1_color,two_colors
43943,43943,3,138,53.68,74.71,28,306,6,8,True
43944,43944,3,6,44.09,94.02,53,15,0,3,True
43945,43945,3,28,27.86,63.99,57,58,0,0,True
43946,43946,3,37,19.99,39.99,50,0,10,1,True
43947,43947,3,13,61.35,102.69,40,43,0,1,True
43948,43948,3,14,50.45,109.67,54,19,2,3,True
43949,43949,3,6,62.99,120.47,48,156,9,0,True
43950,43950,3,125,52.5,79.33,34,209,1,0,True
43951,43951,3,138,56.04,93.04,40,26,0,7,True
43952,43952,3,138,57.22,99.23,42,35,0,1,True
43953,43953,3,125,35.27,65.36,46,44,11,11,True
43954,43954,3,13,43.65,78.91,45,82,8,0,True
43955,43955,3,138,40.7,73.74,45,32,8,0,True
43956,43956,3,124,54.2,139.99,61,12,0,2,True
43957,43957,3,6,46.51,104.0,55,3,8,1,True
43958,43958,3,31,84.64,169.97,50,273,0,9,True
43959,43959,3,31,49.36,103.97,53,174,0,9,True
43960,43960,3,51,58.74,91.99,36,4434,10,0,True
43961,43961,3,78,44.61,88.86,50,53,1,0,True
43962,43962,3,125,48.37,73.52,34,226,4,0,True
43963,43963,3,124,45.77,95.98,52,60,8,0,True
43964,43964,3,13,54.99,89.99,39,275,0,3,True
43965,43965,3,13,56.99,97.86,42,183,0,8,True
43966,43966,3,54,40.98,61.99,34,74,3,3,True
43967,43967,3,125,41.88,70.29,40,207,10,3,True
43968,43968,3,78,65.61,117.88,44,19,0,2,True
43969,43969,3,124,31.87,71.98,56,11,1,0,True
43970,43970,3,14,64.51,153.45,58,29,0,0,True
43971,43971,3,138,54.99,98.99,44,36,3,2,True
43972,43972,3,13,53.99,99.99,46,23,0,2,True
43973,43973,3,13,70.79,116.06,39,45,0,2,True
43974,43974,3,6,38.84,76.43,49,36,8,0,True
43975,43975,3,78,75.06,108.72,31,53,2,0,True
43976,43976,3,13,44.83,80.94,45,92,8,0,True
43977,43977,3,78,72.96,136.02,46,47,6,9,True
43978,43978,3,78,36.21,75.53,52,202,0,3,True
43979,43979,3,6,59.84,127.62,53,15,1,0,True
43980,43980,3,78,57.99,89.92,36,155,1,0,True
43981,43981,3,51,31.26,51.47,39,359,9,11,True
43982,43982,3,125,34.8,63.51,45,664,6,1,True
43983,43983,3,55,22.05,43.1,49,8,4,6,True
43984,43984,3,78,46.24,102.76,55,2,0,2,True
43985,43985,3,28,34.99,76.3,54,2,10,0,True
43986,43986,3,37,23.48,27.0,13,20,9,9,True
43987,43987,3,125,28.56,58.74,51,57,6,0,True
43988,43988,3,28,20.71,56.47,63,19,8,0,True
43989,43989,3,31,52.15,126.6,59,7,0,2,True
43990,43990,3,6,26.59,59.08,55,9,1,13,False
43991,43991,3,124,20.75,45.0,54,3,3,3,True
43992,43992,3,51,31.99,63.0,49,28,1,6,True
43993,43993,3,13,27.99,48.99,43,227,8,0,True
43994,43994,3,6,16.36,70.0,77,1,4,0,True
43995,43995,3,6,38.6,111.0,65,0,2,1,True
43996,43996,3,6,23.77,90.56,74,0,3,4,True
43997,43997,3,51,32.99,56.99,42,89,9,5,True
43998,43998,3,6,33.81,70.5,52,10,0,1,True
43999,43999,3,124,30.55,66.41,54,1,0,0,True
44000,44000,3,14,58.25,127.64,54,92,10,2,True
44001,44001,3,14,52.12,107.98,52,50,0,13,False
44002,44002,3,13,44.99,84.99,47,36,8,0,True
44003,44003,3,78,25.78,65.37,61,364,9,13,False
44004,44004,3,28,12.99,30.62,58,31,4,7,True
44005,44005,3,125,33.62,61.46,45,82,0,2,True
44006,44006,3,37,41.29,108.56,62,121,4,4,True
44007,44007,3,51,27.99,59.99,53,2,1,9,True
44008,44008,3,37,62.53,101.29,38,206,10,13,False
44009,44009,3,125,30.08,56.61,47,154,6,13,False
44010,44010,3,125,38.93,66.71,42,180,4,2,True
44011,44011,3,78,61.41,96.91,37,40,4,1,True
44012,44012,3,125,45.99,147.76,69,61,6,13,False
44013,44013,3,13,62.12,102.83,40,359,0,9,True
44014,44014,3,125,39.52,67.93,42,5020,9,11,True
44015,44015,3,78,58.26,80.09,27,208,8,3,True
44016,44016,3,124,52.83,105.75,50,137,0,2,True
44017,44017,3,125,52.5,87.49,40,415,0,2,True
44018,44018,3,138,52.31,83.85,38,225,9,0,True
44019,44019,3,124,51.42,105.99,52,12,0,11,True
44020,44020,3,78,65.61,92.6,29,179,0,2,True
44021,44021,3,125,35.39,63.46,44,92,1,13,False
44022,44022,3,138,33.63,64.51,48,101,9,0,True
44023,44023,3,138,50.14,87.59,43,33,0,2,True
44024,44024,3,13,64.89,101.66,36,565,0,3,True
44025,44025,3,54,36.56,74.34,51,374,0,2,True
44026,44026,3,51,52.5,85.37,39,229,0,1,True
44027,44027,3,51,50.14,78.32,36,212,6,0,True
44028,44028,3,124,45.58,95.98,53,88,0,9,True
44029,44029,3,124,48.69,127.48,62,18,0,2,True
44030,44030,3,78,50.91,99.98,49,17,0,2,True
44031,44031,3,138,38.34,82.4,54,25,7,0,True
44032,44032,3,125,76.69,146.03,48,106,8,13,False
44033,44033,3,51,52.5,89.62,41,81,10,0,True
44034,44034,3,31,43.07,91.97,53,47,2,0,True
44035,44035,3,51,79.64,128.23,38,90,8,0,True
44036,44036,3,13,53.09,91.46,42,479,0,2,True
44037,44037,3,6,53.54,102.3,48,29,0,0,True
44038,44038,3,31,41.29,87.98,53,43,9,0,True
44039,44039,3,14,56.88,113.77,50,45,2,0,True
44040,44040,3,78,59.31,80.08,26,18,1,0,True
44041,44041,3,78,64.56,93.61,31,71,0,2,True
44042,44042,3,138,31.99,60.99,48,37,8,0,True
44043,44043,3,78,63.51,111.79,43,54,0,2,True
44044,44044,3,13,44.83,75.87,41,685,9,0,True
44045,44045,3,51,80.99,139.99,42,664,8,13,False
44046,44046,3,126,33.99,68.0,50,15,10,0,True
44047,44047,3,125,23.15,43.99,47,9,11,13,False
44048,44048,3,124,31.66,74.99,58,5,2,11,True
44049,44049,3,6,33.43,74.29,55,6,0,1,True
44050,44050,3,78,49.75,110.55,55,4,0,2,True
44051,44051,3,78,45.71,99.36,54,4,0,2,True
44052,44052,3,124,37.1,82.44,55,3,9,0,True
44053,44053,3,6,41.16,109.76,63,1,2,0,True
44054,44054,3,6,30.34,60.67,50,2,11,9,True
44055,44055,3,31,47.69,95.38,50,2,0,2,True
44056,44056,3,31,47.23,104.96,55,0,0,2,True
44057,44057,3,6,32.81,72.0,54,0,0,10,True
44058,44058,3,13,46.99,93.99,50,4,1,9,True
44059,44059,3,13,46.99,93.99,50,3,7,1,True
44060,44060,3,78,76.11,116.86,35,13,0,2,True
44061,44061,3,6,56.69,119.81,53,16,8,13,False
44062,44062,3,134,16.27,31.54,48,3,9,0,True
44063,44063,3,31,47.48,99.98,53,16,1,0,True
44064,44064,3,6,37.79,70.38,46,88,3,0,True
44065,44065,3,78,62.46,108.82,43,44,0,2,True
44066,44066,3,13,69.61,122.18,43,295,6,0,True
44067,44067,3,134,13.99,29.0,52,0,10,0,True
44068,44068,3,28,18.33,36.29,50,3,0,1,True
44069,44069,3,13,53.99,91.99,41,154,0,9,True
44070,44070,3,13,59.99,191.28,69,255,8,13,False
44071,44071,3,125,37.16,63.31,41,102,0,11,True
44072,44072,3,78,64.2,126.91,49,107,9,1,True
44073,44073,3,13,40.11,70.19,43,25,1,13,False
44074,44074,3,54,55.99,154.99,64,26,11,13,False
44075,44075,3,54,69.99,174.94,60,96,1,13,False
44076,44076,3,78,41.09,81.62,50,424,9,11,True
44077,44077,3,51,44.4,73.5,40,557,0,3,True
44078,44078,3,6,35.69,69.49,49,109,9,7,True
44079,44079,3,78,62.46,126.03,50,112,10,9,True
44080,44080,3,6,49.77,100.0,50,400,3,2,True
44081,44081,3,78,58.26,77.1,24,118,0,3,True
44082,44082,3,78,70.86,101.62,30,153,0,9,True
44083,44083,3,124,21.03,50.95,59,92,0,2,True
44084,44084,3,14,48.9,96.28,49,1043,0,9,True
44085,44085,3,31,55.11,113.98,52,34,0,9,True
44086,44086,3,138,38.34,68.39,44,116,0,7,True
44087,44087,3,13,44.99,84.99,47,116,0,2,True
44088,44088,3,134,16.25,32.0,49,22,10,9,True
44089,44089,3,78,47.76,93.31,49,49,0,9,True
44090,44090,3,138,46.6,76.62,39,327,0,3,True
44091,44091,3,31,48.24,96.13,50,199,0,9,True
44092,44092,3,54,47.18,77.63,39,360,3,2,True
44093,44093,3,134,18.99,39.99,53,3,9,4,True
44094,44094,3,124,53.15,109.98,52,48,8,4,True
44095,44095,3,51,39.09,65.13,40,1733,10,7,True
44096,44096,3,138,27.99,56.99,51,146,7,1,True
44097,44097,3,31,48.69,101.98,52,108,0,7,True
44098,44098,3,125,64.3,99.21,35,302,10,7,True
44099,44099,3,124,53.8,109.77,51,36,0,9,True
44100,44100,3,31,48.74,101.98,52,53,0,9,True
44101,44101,3,125,33.62,62.77,46,25,0,11,True
44102,44102,3,13,69.61,121.0,43,48,0,10,True
44103,44103,3,14,50.65,110.38,54,74,0,1,True
44104,44104,3,31,33.58,73.97,55,15,0,2,True
44105,44105,3,13,32.99,60.99,46,61,0,2,True
44106,44106,3,14,55.11,113.98,52,68,0,2,True
44107,44107,3,78,63.51,105.98,40,108,10,2,True
44108,44108,3,6,61.94,132.57,53,40,0,3,True
44109,44109,3,6,35.69,77.39,54,24,0,1,True
44110,44110,3,125,41.88,72.73,42,433,1,7,True
44111,44111,3,13,58.99,103.47,43,108,8,4,True
44112,44112,3,78,76.11,109.86,31,84,0,9,True
44113,44113,3,6,46.36,106.47,57,35,3,2,True
44114,44114,3,78,49.99,121.41,59,12,0,2,True
44115,44115,3,78,58.26,89.91,35,56,0,2,True
44116,44116,3,78,63.51,100.51,37,32,0,2,True
44117,44117,3,78,46.01,89.92,49,2358,0,9,True
44118,44118,3,51,45.42,73.7,38,450,6,4,True
44119,44119,3,6,47.57,105.71,55,8,0,13,False
44120,44120,3,6,40.79,99.97,59,7,0,3,True
44121,44121,3,6,34.85,77.45,55,7,1,6,True
44122,44122,3,134,16.99,34.0,50,22,10,0,True
44123,44123,3,124,48.11,106.91,55,10,0,2,True
44124,44124,3,124,29.84,66.31,55,1,2,3,True
44125,44125,3,124,46.99,93.98,50,4,0,9,True
44126,44126,3,124,56.87,118.5,52,3,2,2,True
44127,44127,3,124,53.45,116.2,54,10,0,3,True
44128,44128,3,28,14.38,31.96,55,2,0,10,True
44129,44129,3,13,48.99,97.99,50,1,3,9,True
44130,44130,3,51,30.08,50.01,40,72,9,0,True
44131,44131,3,125,54.92,92.44,41,716,0,13,False
44132,44132,3,78,62.46,106.54,41,36,0,11,True
44133,44133,3,134,18.74,36.74,49,4,4,2,True
44134,44134,3,78,66.99,128.68,48,27,3,0,True
44135,44135,3,125,35.73,65.6,46,338,1,9,True
44136,44136,3,124,22.65,56.23,60,5,1,0,True
44137,44137,3,51,56.04,85.08,34,65,6,0,True
44138,44138,3,125,58.99,119.99,51,19,5,13,False
44139,44139,3,28,39.53,89.33,56,3,0,0,True
44140,44140,3,51,85.54,124.97,32,4549,6,0,True
44141,44141,3,51,55.99,125.99,56,29,1,13,False
44142,44142,3,78,44.41,88.82,50,15,9,0,True
44143,44143,3,51,35.99,81.99,56,2219,9,0,True
44144,44144,3,78,46.3,92.6,50,5,1,0,True
44145,44145,3,125,65.99,145.99,55,72,4,13,False
44146,44146,3,51,25.58,50.16,49,35,11,8,True
44147,44147,3,37,17.99,35.98,50,19,1,7,True
44148,44148,3,138,18.47,35.94,49,64,9,0,True
44149,44149,3,125,59.99,156.58,62,120,1,2,True
44150,44150,3,78,61.41,94.08,35,38,1,0,True
44151,44151,3,14,42.14,84.28,50,7,0,4,True
44152,44152,3,54,31.99,62.99,49,54,4,0,True
44153,44153,3,78,10.0,39.98,75,8,0,6,True
44154,44154,3,125,22.88,45.99,50,33,9,0,True
44155,44155,3,51,39.99,137.17,71,944,1,13,False
44156,44156,3,14,43.37,86.74,50,10,2,2,True
44157,44157,3,51,59.99,153.78,61,245,2,13,False
44158,44158,3,78,51.23,102.46,50,9,8,2,True
44159,44159,3,54,32.99,65.99,50,31,10,7,True
44160,44160,3,51,75.99,149.99,49,29,6,13,False
44161,44161,3,78,42.56,85.12,50,40,1,2,True
44162,44162,3,37,20.99,51.99,60,33,0,11,True
44163,44163,3,37,29.99,59.99,50,213,1,0,True
44164,44164,3,78,26.99,59.98,55,381,9,0,True
44165,44165,3,51,49.99,135.99,63,54,2,13,False
44166,44166,3,13,49.99,200.48,75,319,8,13,False
44167,44167,3,124,50.99,108.45,53,22,0,2,True
44168,44168,3,51,23.99,47.33,49,36,10,4,True
44169,44169,3,125,22.98,46.27,50,25,4,1,True
44170,44170,3,51,77.99,125.99,38,556,2,13,False
44171,44171,3,125,59.99,139.99,57,67,6,13,False
44172,44172,3,138,25.36,61.99,59,48,0,3,True
44173,44173,3,6,38.36,78.58,51,20,0,4,True
44174,44174,3,54,69.99,162.92,57,268,1,9,True
44175,44175,3,31,36.46,81.02,55,17,0,2,True
44176,44176,3,138,19.99,59.81,67,755,8,0,True
44177,44177,3,138,65.99,141.99,54,26,4,13,False
44178,44178,3,125,58.99,108.34,46,73,0,2,True
44179,44179,3,78,49.72,103.98,52,31,2,0,True
44180,44180,3,78,23.5,70.5,67,4,0,2,True
44181,44181,3,124,41.17,97.74,58,40,0,2,True
44182,44182,3,78,53.79,116.93,54,15,3,2,True
44183,44183,3,13,26.99,51.99,48,12,10,8,True
44184,44184,3,125,32.99,77.17,57,426,0,9,True
44185,44185,3,6,52.49,110.4,53,51,0,11,True
44186,44186,3,138,29.99,59.99,50,32,9,0,True
44187,44187,3,78,38.41,85.98,55,32,2,0,True
44188,44188,3,125,45.79,153.26,70,155,8,13,False
44189,44189,3,124,47.43,124.98,62,58,0,11,True
44190,44190,3,54,69.99,139.99,50,32,2,13,False
44191,44191,3,138,15.99,30.98,48,83,0,8,True
44192,44192,3,93,26.29,59.99,56,74,9,0,True
44193,44193,3,125,43.06,102.47,58,209,8,2,True
44194,44194,3,51,69.99,164.89,58,97,8,13,False
44195,44195,3,13,59.99,179.95,67,437,7,13,False
44196,44196,3,6,45.36,104.15,56,18,8,0,True
44197,44197,3,125,49.99,167.05,70,116,8,4,True
44198,44198,3,125,27.35,56.99,52,42,11,2,True
44199,44199,3,78,64.56,117.02,45,32,1,0,True
44200,44200,3,14,59.5,132.21,55,14,0,11,True
44201,44201,3,51,33.62,58.47,43,989,10,7,True
44202,44202,3,14,52.53,130.91,60,52,3,2,True
44203,44203,3,78,45.18,92.28,51,464,0,9,True
44204,44204,3,125,46.6,78.47,41,75,8,0,True
44205,44205,3,13,47.19,77.49,39,396,0,2,True
44206,44206,3,138,55.99,94.99,41,109,0,5,True
44207,44207,3,138,32.99,60.99,46,34,9,7,True
44208,44208,3,124,50.99,98.06,48,50,1,9,True
44209,44209,3,51,39.99,143.9,72,298,7,13,False
44210,44210,3,55,22.27,45.0,51,50,9,0,True
44211,44211,3,138,32.99,69.99,53,1,3,0,True
44212,44212,3,138,46.99,80.99,42,137,7,0,True
44213,44213,3,78,57.21,78.11,27,114,0,7,True
44214,44214,3,78,64.56,91.6,30,252,0,9,True
44215,44215,3,31,51.46,105.84,51,62,8,1,True
44216,44216,3,51,37.16,59.13,37,436,0,2,True
44217,44217,3,51,45.42,94.59,52,185,3,2,True
44218,44218,3,54,62.22,90.74,31,170,9,4,True
44219,44219,3,13,73.15,115.51,37,112,0,7,True
44220,44220,3,54,64.98,100.99,36,153,9,7,True
44221,44221,3,6,37.79,72.84,48,62,0,3,True
44222,44222,3,6,44.09,83.68,47,10,0,1,True
44223,44223,3,6,41.99,80.1,48,10,0,3,True
44224,44224,3,124,41.6,87.98,53,3,9,2,True
44225,44225,3,78,60.36,85.67,30,36,0,11,True
44226,44226,3,13,67.25,117.67,43,51,0,2,True
44227,44227,3,13,31.99,57.99,45,39,8,0,True
44228,44228,3,138,38.34,68.39,44,36,10,9,True
44229,44229,3,138,29.99,53.99,45,48,6,3,True
44230,44230,3,13,48.37,90.75,47,52,8,0,True
44231,44231,3,78,65.61,103.5,37,39,0,2,True
44232,44232,3,6,48.29,95.13,49,70,0,2,True
44233,44233,3,78,77.16,114.2,32,13,0,2,True
44234,44234,3,6,40.94,86.28,53,37,0,2,True
44235,44235,3,138,31.26,59.12,47,82,8,0,True
44236,44236,3,14,63.09,129.95,52,45,0,11,True
44237,44237,3,125,33.99,61.99,45,59,0,7,True
44238,44238,3,14,51.29,105.99,52,13,2,0,True
44239,44239,3,78,64.56,103.66,38,5,0,13,False
44240,44240,3,6,38.84,82.22,53,17,0,3,True
44241,44241,3,138,57.41,95.72,40,360,6,0,True
44242,44242,3,51,39.52,63.32,38,597,10,0,True
44243,44243,3,13,61.35,105.12,42,198,6,0,True
44244,44244,3,13,101.47,158.69,36,1357,0,2,True
44245,44245,3,138,34.99,60.99,43,295,7,7,True
44246,44246,3,28,20.05,37.88,47,2089,6,3,True
44247,44247,3,6,40.88,90.84,55,6,8,0,True
44248,44248,3,138,17.1,43.99,61,16,6,1,True
44249,44249,3,124,31.75,77.07,59,6,0,3,True
44250,44250,3,126,16.07,32.0,50,62,0,2,True
44251,44251,3,6,42.48,94.5,55,7,2,13,False
44252,44252,3,13,54.27,89.85,40,188,0,7,True
44253,44253,3,6,39.81,88.5,55,6,0,6,True
44254,44254,3,6,24.48,93.5,74,0,0,3,True
44255,44255,3,51,24.99,59.99,58,1,4,2,True
44256,44256,3,51,28.99,59.99,52,2,6,4,True
44257,44257,3,138,22.99,45.96,50,1,10,7,True
44258,44258,3,6,36.74,68.28,46,95,3,1,True
44259,44259,3,54,40.1,59.66,33,370,0,3,True
44260,44260,3,6,37.79,71.25,47,7,0,1,True
44261,44261,3,138,40.11,72.48,45,55,0,1,True
44262,44262,3,6,45.14,107.64,58,21,0,0,True
44263,44263,3,6,45.45,101.0,55,4,9,0,True
44264,44264,3,51,29.99,59.99,50,1,3,13,False
44265,44265,3,51,104.42,171.77,39,1386,0,2,True
44266,44266,3,138,43.99,73.99,41,452,0,10,True
44267,44267,3,124,47.43,118.57,60,15,0,9,True
44268,44268,3,6,36.24,85.39,58,13,0,1,True
44269,44269,3,14,59.88,137.66,57,21,1,3,True
44270,44270,3,124,56.47,120.15,53,9,0,2,True
44271,44271,3,138,53.68,88.94,40,724,9,11,True
44272,44272,3,125,34.8,69.25,50,424,0,2,True
44273,44273,3,6,41.99,79.6,47,36,0,1,True
44274,44274,3,13,54.27,93.49,42,28,8,4,True
44275,44275,3,28,21.0,51.98,60,34,0,3,True
44276,44276,3,51,26.97,49.44,45,929,9,7,True
44277,44277,3,78,83.46,126.26,34,206,0,9,True
44278,44278,3,78,53.01,69.62,24,81,0,2,True
44279,44279,3,6,31.49,76.89,59,74,0,0,True
44280,44280,3,138,45.99,74.99,39,111,0,3,True
44281,44281,3,125,62.62,103.28,39,210,0,2,True
44282,44282,3,14,36.67,75.5,51,336,0,4,True
44283,44283,3,138,48.49,88.59,45,71,3,1,True
44284,44284,3,13,73.15,124.75,41,45,10,0,True
44285,44285,3,6,27.41,93.98,71,4,0,5,True
44286,44286,3,93,60.76,111.67,46,135,9,4,True
44287,44287,3,125,27.72,46.95,41,76,4,7,True
44288,44288,3,125,29.41,58.65,50,32,0,4,True
44289,44289,3,124,38.99,80.75,52,163,0,9,True
44290,44290,3,6,50.39,93.7,46,247,4,0,True
44291,44291,3,13,66.07,104.91,37,431,0,2,True
44292,44292,3,138,33.99,60.99,44,27,0,3,True
44293,44293,3,78,44.61,88.86,50,474,3,2,True
44294,44294,3,78,32.01,66.64,52,404,3,2,True
44295,44295,3,78,68.76,100.09,31,218,0,9,True
44296,44296,3,14,58.64,119.99,51,98,8,2,True
44297,44297,3,6,40.95,89.0,54,5,1,3,True
44298,44298,3,138,40.7,72.49,44,84,8,1,True
44299,44299,3,125,35.98,66.24,46,174,2,0,True
44300,44300,3,51,41.99,84.99,51,14,2,10,True
44301,44301,3,6,120.45,301.13,60,27,0,6,True
44302,44302,3,138,46.6,75.4,38,156,0,2,True
44303,44303,3,125,48.98,75.73,35,112,2,9,True
44304,44304,3,138,34.99,58.99,41,152,3,7,True
44305,44305,3,13,60.17,97.01,38,411,2,11,True
44306,44306,3,125,43.06,75.96,43,280,10,13,False
44307,44307,3,125,27.99,62.99,56,95,2,0,True
44308,44308,3,51,44.24,69.17,36,188,0,3,True
44309,44309,3,13,99.25,165.32,40,242,8,7,True
44310,44310,3,31,64.65,126.9,49,33,0,9,True
44311,44311,3,51,34.99,62.99,45,76,1,7,True
44312,44312,3,54,31.98,52.99,40,174,0,8,True
44313,44313,3,124,53.9,121.9,56,10,0,2,True
44314,44314,3,14,44.42,103.29,57,16,1,0,True
44315,44315,3,14,44.32,109.28,59,43,0,3,True
44316,44316,3,78,62.46,101.98,39,25,0,13,False
44317,44317,3,31,53.8,111.98,52,61,0,2,True
44318,44318,3,13,49.99,167.02,70,444,0,13,False
44319,44319,3,13,64.89,111.22,42,32,8,0,True
44320,44320,3,51,43.06,70.81,39,1630,6,4,True
44321,44321,3,78,46.68,92.46,50,601,0,2,True
44322,44322,3,78,47.76,93.31,49,7,8,0,True
44323,44323,3,126,22.32,54.42,59,32,10,9,True
44324,44324,3,124,39.91,81.91,51,14,8,1,True
44325,44325,3,6,26.04,52.08,50,12,1,0,True
44326,44326,3,124,19.87,43.19,54,7,1,0,True
44327,44327,3,6,38.75,86.0,55,11,0,3,True
44328,44328,3,125,23.71,49.99,53,14,4,1,True
44329,44329,3,134,15.44,29.88,48,11,9,0,True
44330,44330,3,31,44.82,89.64,50,1,10,9,True
44331,44331,3,31,46.01,92.02,50,1,0,2,True
44332,44332,3,138,18.99,39.99,53,1,0,2,True
44333,44333,3,6,24.71,54.91,55,2,0,10,True
44334,44334,3,138,22.99,45.98,50,0,6,1,True
44335,44335,3,78,65.61,104.31,37,6,0,2,True
44336,44336,3,37,41.29,68.1,39,10,8,0,True
44337,44337,3,31,76.3,163.81,53,39,2,0,True
44338,44338,3,6,44.09,85.35,48,111,9,0,True
44339,44339,3,31,51.64,117.38,56,20,0,2,True
44340,44340,3,6,66.99,133.98,50,20,3,0,True
44341,44341,3,51,29.99,59.96,50,2,3,13,False
44342,44342,3,134,16.99,34.99,51,4,9,11,True
44343,44343,3,6,39.77,99.95,60,55,2,2,True
44344,44344,3,28,15.99,36.37,56,15,2,7,True
44345,44345,3,51,56.99,100.99,44,44,1,7,True
44346,44346,3,125,46.6,86.8,46,575,2,9,True
44347,44347,3,93,26.69,59.99,56,241,0,7,True
44348,44348,3,101,30.75,62.0,50,19,2,13,True
44349,44349,3,138,34.36,71.15,52,468,6,0,True
44350,44350,3,14,46.46,122.48,62,10,2,13,False
44351,44351,3,78,79.26,118.1,33,1692,8,0,True
44352,44352,3,138,43.99,71.99,39,217,9,0,True
44353,44353,3,138,25.89,51.99,50,0,9,13,False
44354,44354,3,13,58.99,96.99,39,89,10,7,True
44355,44355,3,6,38.84,95.47,59,1062,10,1,True
44356,44356,3,51,56.04,102.81,46,53,0,2,True
44357,44357,3,51,40.7,68.37,41,790,9,0,True
44358,44358,3,124,54.59,70.79,23,82,0,9,True
44359,44359,3,6,43.04,82.29,48,310,1,9,True
44360,44360,3,78,47.76,93.31,49,180,0,2,True
44361,44361,3,78,39.36,82.2,52,592,4,3,True
44362,44362,3,125,54.86,84.61,35,459,0,2,True
44363,44363,3,138,42.31,67.89,38,265,0,7,True
44364,44364,3,6,45.73,107.6,58,3,1,0,True
44365,44365,3,125,47.78,81.71,42,118,0,4,True
44366,44366,3,51,42.8,75.88,44,208,9,1,True
44367,44367,3,78,61.41,85.51,28,41,10,0,True
44368,44368,3,78,62.46,88.23,29,58,1,0,True
44369,44369,3,6,52.99,95.11,44,212,9,0,True
44370,44370,3,14,40.13,85.98,53,110,4,0,True
44371,44371,3,78,45.69,90.53,50,73,10,0,True
44372,44372,3,13,58.99,94.99,38,76,0,2,True
44373,44373,3,13,32.99,52.99,38,105,0,9,True
44374,44374,3,126,46.6,79.99,42,117,0,3,True
44375,44375,3,124,53.78,111.97,52,44,0,2,True
44376,44376,3,124,20.84,55.51,63,12,8,1,True
44377,44377,3,78,68.99,112.35,39,10,0,2,True
44378,44378,3,14,44.33,108.12,59,23,0,3,True
44379,44379,3,13,58.99,105.91,44,28,0,9,True
44380,44380,3,14,70.77,171.38,59,22,0,13,False
44381,44381,3,14,60.12,121.5,51,64,1,0,True
44382,44382,3,14,43.32,91.98,53,33,0,3,True
44383,44383,3,14,49.16,124.38,61,22,0,1,True
44384,44384,3,14,64.64,143.45,55,11,0,6,True
44385,44385,3,6,33.59,72.23,54,31,0,1,True
44386,44386,3,125,40.03,90.25,56,346,1,11,True
44387,44387,3,51,43.06,73.29,41,156,9,9,True
44388,44388,3,78,66.66,120.55,45,41,0,9,True
44389,44389,3,78,61.41,101.5,40,46,0,1,True
44390,44390,3,13,82.59,120.44,31,387,10,0,True
44391,44391,3,78,39.43,82.11,52,268,4,1,True
44392,44392,3,138,41.99,72.99,43,202,7,11,True
44393,44393,3,51,49.71,85.16,42,371,1,7,True
44394,44394,3,51,23.0,40.62,43,620,1,7,True
44395,44395,3,55,19.31,37.21,48,7,10,9,True
44396,44396,3,6,40.99,91.1,55,6,0,1,True
44397,44397,3,124,51.99,115.53,55,1,0,9,True
44398,44398,3,30,27.57,55.0,50,76,0,13,True
44399,44399,3,6,39.89,81.4,51,13,4,13,False
44400,44400,3,6,45.83,101.84,55,2,0,2,True
44401,44401,3,6,26.15,89.64,71,1,0,2,True
44402,44402,3,138,29.99,59.99,50,2,0,10,True
44403,44403,3,13,48.99,97.99,50,2,3,1,True
44404,44404,3,28,27.92,69.77,60,109,0,11,True
44405,44405,3,51,54.86,117.41,53,4742,10,7,True
44406,44406,3,51,30.08,53.54,44,2712,2,4,True
44407,44407,3,13,49.55,89.04,44,83,8,0,True
44408,44408,3,125,39.52,68.64,42,1304,0,2,True
44409,44409,3,51,38.34,70.17,45,163,9,0,True
44410,44410,3,31,56.66,123.36,54,33,8,0,True
44411,44411,3,13,34.99,56.99,39,94,6,0,True
44412,44412,3,78,77.16,133.87,42,69,0,2,True
44413,44413,3,124,16.34,36.31,55,2,9,1,True
44414,44414,3,78,69.29,101.18,32,38,1,0,True
44415,44415,3,124,36.73,78.39,53,111,6,11,True
44416,44416,3,124,29.04,64.69,55,129,2,1,True
44417,44417,3,51,54.86,81.53,33,171,0,7,True
44418,44418,3,78,62.46,92.44,32,13,0,9,True
44419,44419,3,138,50.14,86.39,42,166,2,0,True
44420,44420,3,138,51.32,88.42,42,141,0,2,True
44421,44421,3,138,47.99,88.99,46,37,3,0,True
44422,44422,3,13,30.99,52.99,42,41,9,9,True
44423,44423,3,6,22.81,46.0,50,0,9,0,True
44424,44424,3,54,59.99,178.49,66,138,1,13,False
44425,44425,3,30,22.93,44.86,49,12,9,4,True
44426,44426,3,125,32.99,69.99,53,183,9,0,True
44427,44427,3,13,53.99,87.99,39,188,0,2,True
44428,44428,3,78,51.96,67.89,24,60,0,9,True
44429,44429,3,78,35.16,73.31,52,27,2,0,True
44430,44430,3,6,48.29,90.73,47,71,3,2,True
44431,44431,3,124,53.78,139.98,62,17,0,2,True
44432,44432,3,31,30.1,67.99,56,26,0,2,True
44433,44433,3,124,43.34,96.31,55,4,0,2,True
44434,44434,3,138,35.14,61.71,43,426,9,0,True
44435,44435,3,13,49.99,91.99,46,84,0,8,True
44436,44436,3,125,40.11,59.23,32,522,6,0,True
44437,44437,3,51,76.1,128.94,41,36,0,2,True
44438,44438,3,51,56.99,93.56,39,297,6,0,True
44439,44439,3,125,51.32,81.95,37,250,9,0,True
